date,mels_S,lig_S,mels_N,hvac_N,hvac_S
2019-07-24 04:00:00,2.292857143,1.387,10.75,22.62222222,16.813157895
2019-07-24 04:30:00,2.1500000000000004,1.903,9.75,22.012280705,13.785
2019-07-24 05:00:00,2.007142857,2.29,8.975,22.294318885000003,11.432973685
2019-07-24 05:30:00,1.9,1.195,9.2,23.099736845,17.494486215000002
2019-07-24 06:00:00,2.05,0.775,8.975000000000001,21.570583335,9.20897059
2019-07-24 06:30:00,2.2281250000000004,0.159375,10.5484375,21.7275,11.800381945
2019-07-24 07:00:00,2.340625,0.396875,10.7421875,21.64695043,10.84588552
2019-07-24 07:30:00,2.453125,0.6343749999999999,10.9359375,21.627051005,10.651232885
2019-07-24 08:00:00,2.565625,0.871875,11.1296875,21.60715158,10.45658025
2019-07-24 08:30:00,2.678125,1.109375,11.3234375,21.587252155,10.26192761
2019-07-24 09:00:00,2.7906250000000004,1.346875,11.5171875,21.56735273,10.067274975
2019-07-24 09:30:00,2.903125,1.584375,11.7109375,21.547453305,9.872622338
2019-07-24 10:00:00,3.015625,1.821875,11.9046875,21.527553875,9.677969701
2019-07-24 10:30:00,3.128125,2.059375,12.0984375,21.507654455,9.483317064
2019-07-24 11:00:00,3.240625,2.296875,12.2921875,21.487755025,9.288664427
2019-07-24 11:30:00,3.3531250000000004,2.534375,12.4859375,21.4678556,9.09401179
2019-07-24 12:00:00,3.465625,2.771875,12.6796875,21.447956175,8.8993591535
2019-07-24 12:30:00,3.578125,3.0093750000000004,12.8734375,21.42805675,8.7047065165
2019-07-24 13:00:00,3.690625,3.246875,13.0671875,21.408157325,8.5100538795
2019-07-24 13:30:00,3.803125,3.484375,13.2609375,21.3882579,8.3154012425
2019-07-24 14:00:00,3.915625,3.721875,13.4546875,23.04345238,10.0462683825
2019-07-24 14:30:00,4.175,4.0,13.375,24.49327941,9.447383043
2019-07-24 15:00:00,4.85,4.15,13.35,27.99131579,9.995000002
2019-07-24 15:30:00,5.6,3.7,16.15,25.05188158,10.98963158
2019-07-24 16:00:00,6.5975,3.9,18.45,34.1375,26.797156865
2019-07-24 16:30:00,7.5275,4.166666666499999,20.383333335,33.78516082,30.657105265
2019-07-24 17:00:00,8.4575,4.4333333335,22.316666665,37.429769735,35.591694445
2019-07-24 17:30:00,8.6796153845,4.546153846499999,23.18076923,40.34725,34.145555555
2019-07-24 18:00:00,8.6657692305,4.607692307500001,23.68846154,40.273596155,34.214416665
2019-07-24 18:30:00,8.6519230765,4.6692307695,24.196153845,38.145758245,35.01423249
2019-07-24 19:00:00,8.6380769235,4.7307692305,24.703846155,38.91651282,36.27943137
2019-07-24 19:30:00,8.6242307695,4.7923076925,25.21153846,39.687267395000006,37.54463025
2019-07-24 20:00:00,8.6103846155,4.853846153499999,25.71923077,40.967666665,39.133764705
2019-07-24 20:30:00,8.527777778,4.87,25.6,39.575263155,40.71056579
2019-07-24 21:00:00,8.238888889,4.75,23.6,40.565687135,41.658558825
2019-07-24 21:30:00,7.949999999999999,4.63,21.6,39.518411765,40.9446345
2019-07-24 22:00:00,7.661111111,4.51,19.6,38.390678735,38.9605
2019-07-24 22:30:00,7.372222221999999,4.390000000000001,17.6,42.096842105,38.99825
2019-07-24 23:00:00,6.949999999999999,4.2964285715,15.925,42.00691877,39.944558825
2019-07-24 23:30:00,6.483333333499999,4.2821428575,15.225,42.07888889,40.02255263
2019-07-25 00:00:00,6.016666666500001,4.2678571425000005,14.525,41.788055555,41.460964915000005
2019-07-25 00:30:00,5.550000000000001,4.2535714285,13.825,43.726808825,46.289960315
2019-07-25 01:00:00,5.083333333500001,4.2392857145,13.125,43.16645511,43.508801165
2019-07-25 01:30:00,4.6166666665000005,4.225,12.425,43.067286185,42.78778638
2019-07-25 02:00:00,4.15,4.2107142855,11.725,44.4003268,43.027696075
2019-07-25 02:30:00,3.35,4.25,11.65,41.468188855,38.009532165
2019-07-25 03:00:00,1.95,4.35,12.75,39.05777778,35.89048611
2019-07-25 03:30:00,1.88125,3.4937500000000004,11.95625,37.44579044,35.43
2019-07-25 04:00:00,1.85625,2.41875,11.23125,25.78422515,22.67243421
2019-07-25 04:30:00,1.83125,1.34375,10.50625,23.50355263,19.75921053
2019-07-25 05:00:00,1.80625,0.26875,9.78125,23.30490196,17.42451316
2019-07-25 05:30:00,1.8375,0.075,9.7125,22.618300655,9.785659722
2019-07-25 06:00:00,1.8875,0.175,9.8625,22.882399385,15.39535604
2019-07-25 06:30:00,2.0,0.2,10.15,21.985583335,12.42513889
2019-07-25 07:00:00,2.075,0.2,10.15,22.7998538,12.181973685
2019-07-25 07:30:00,2.0,0.2,9.675,21.239837095,12.66475
2019-07-25 08:00:00,1.9666666665,0.2,10.683333335,21.442463235,8.7625694445
2019-07-25 08:30:00,1.8333333335,0.2,11.416666665,21.94423684,12.25973684
2019-07-25 09:00:00,1.8375,0.1624999999999999,11.4125,21.83642857,13.47953634
2019-07-25 09:30:00,1.8875,0.1125,11.1625,22.071873065,7.28628483
2019-07-25 10:00:00,2.05,0.13,9.49875,22.34126984,12.73502941
2019-07-25 10:30:00,1.85,0.1699999999999999,9.89375,21.29157895,9.31425
2019-07-25 11:00:00,1.7625,0.2,10.27875,21.66442577,18.419058825
2019-07-25 11:30:00,2.0125,0.2,10.63375,22.766873065,11.317748535
2019-07-25 12:00:00,2.05,0.2,10.2,29.65529412,22.182730265
2019-07-25 12:30:00,1.9375,0.05,10.5125,26.54563492,16.78388889
2019-07-25 13:00:00,2.38125,0.4125,11.01875,23.428854485,5.354380805
2019-07-25 13:30:00,2.95625,0.9625,11.24375,24.27027864,9.4140092875
2019-07-25 14:00:00,3.5,2.7,12.65,24.07254902,11.002763158
2019-07-25 14:30:00,4.2166666665,4.2875,14.25,22.4625,15.58498162
2019-07-25 15:00:00,5.4833333335,4.2375,15.25,23.78583333,6.6265350875
2019-07-25 15:30:00,7.05,4.2,15.1,26.210802005,11.14059524
2019-07-25 16:00:00,8.2,4.449999999999999,18.5,25.73338816,12.27638889
2019-07-25 16:30:00,9.0785714285,4.75,21.892857145,32.0241875,23.441332235
2019-07-25 17:00:00,9.7928571425,4.95,22.264285715,33.308888890000006,28.997222225
2019-07-25 17:30:00,10.50714286,5.15,22.635714285,32.97872807,31.460277775
2019-07-25 18:00:00,11.22142857,5.35,23.007142855,32.651470585,29.713104575000003
2019-07-25 18:30:00,11.19,5.28,22.71,34.090789475,31.075588235
2019-07-25 19:00:00,10.91,5.12,22.19,32.12856579,28.1645
2019-07-25 19:30:00,10.71388889,5.011111111,22.083333335,29.3675,27.381710525
2019-07-25 20:00:00,10.769444445,5.0555555555,23.216666665,32.743055555,31.25921569
2019-07-25 20:30:00,10.825,5.1,24.35,29.92289474,32.96888889
2019-07-25 21:00:00,10.880555555,5.1444444445,25.483333335,28.569158655000003,33.404980394999995
2019-07-25 21:30:00,10.93611111,5.188888889,26.616666665,28.727985295,32.48761111
2019-07-25 22:00:00,9.855,5.109999999999999,23.36,35.646019605,38.306764705000006
2019-07-25 22:30:00,8.395,4.99,18.64,35.53701316,39.63018421
2019-07-25 23:00:00,7.3,4.85,15.0,33.26963816,37.82702778
2019-07-25 23:30:00,7.525,4.8,20.15,32.414391445,38.58324561
2019-07-26 00:00:00,5.6791666665000005,4.509642857,19.545,28.185380115,30.680305555
2019-07-26 00:30:00,4.7958333335,4.1225000000000005,17.130000000000003,25.910921055,29.4925
2019-07-26 01:00:00,3.9125,3.735357143,14.37,25.530555555,26.387276315
2019-07-26 01:30:00,3.1950000000000003,3.3905,11.55,24.96388889,19.35976316
2019-07-26 02:00:00,2.975,3.1725,10.8,24.796842105,20.51647222
2019-07-26 02:30:00,2.755,2.9545,10.8,26.186785715,22.06147059
2019-07-26 03:00:00,2.55,2.4425,9.9,26.416875,22.77697222
2019-07-26 03:30:00,2.35,1.842142857,9.297857143,24.739583335,20.421068115
2019-07-26 04:00:00,2.1500000000000004,1.245,8.895,25.141041665,19.88235294
2019-07-26 04:30:00,1.95,0.647857143,8.492142857000001,23.29379085,19.64735294
2019-07-26 05:00:00,1.9225,0.2,8.325,22.19625,15.208201755
2019-07-26 05:30:00,2.2867857145,0.2,8.865,23.14834559,16.96529412
2019-07-26 06:00:00,2.2739285715,0.2,8.9065384615,22.09722222,12.69444272
2019-07-26 06:30:00,2.2610714285,0.2,8.781923077,22.17225,17.534097745
2019-07-26 07:00:00,2.2482142855,0.2,8.657307692,21.821666665,11.91886513
2019-07-26 07:30:00,2.235357143,0.2,8.532692308,21.12264706,6.571650327
2019-07-26 08:00:00,2.2225,0.2,8.408076923,21.093172515,6.4442105265
2019-07-26 08:30:00,2.209642857,0.2,8.2834615385,20.449588815,4.8901151315
2019-07-26 09:00:00,2.25,0.2,8.0925,21.596795665,8.822
2019-07-26 09:30:00,2.15,0.2,7.994999999999999,21.725276315,15.14752778
2019-07-26 10:00:00,2.18,0.2,8.83,21.95277778,13.4199561415
2019-07-26 10:30:00,2.1,0.2,8.95,21.235526315,9.9365555555
2019-07-26 11:00:00,2.02,0.2,9.07,20.538941175,5.8323161765
2019-07-26 11:30:00,2.02,0.635,9.08,20.820263155,6.2853055555
2019-07-26 12:00:00,2.046666667,1.215,9.053333333,20.144551085,8.7154024745
2019-07-26 12:30:00,2.1700000005,1.925,9.0666666665,20.8628125,4.1219444445
2019-07-26 13:00:00,2.5833333335,2.95,9.0625,21.389375,4.619
2019-07-26 13:30:00,2.9966666665000004,3.95,9.0125,23.58233456,4.179117647
2019-07-26 14:00:00,3.55,4.575,10.2,24.595526315,7.9413157895
2019-07-26 14:30:00,4.9,4.672499999999999,11.425,20.97044408,5.291388889
2019-07-26 15:00:00,5.2166666665,4.6083333335,14.316666665,21.290170275,8.2787306485
2019-07-26 15:30:00,6.4833333335,4.6816666665,21.983333335,19.62857143,5.807777778
2019-07-26 16:00:00,7.6645,5.0855,20.541,20.579526315000003,2.2936532510000003
2019-07-26 16:30:00,8.3225,5.0675,21.145,21.321460525,2.5260526315
2019-07-26 17:00:00,8.9805,5.0495,21.749,19.484833335,3.097105263
2019-07-26 17:30:00,9.1315,5.031499999999999,24.18,21.341578945,0.523529412
2019-07-26 18:00:00,9.1135,5.0135000000000005,27.22,21.22081699,9.7388235295
2019-07-26 18:30:00,9.05,5.0,29.36,20.924473685,11.692
2019-07-26 19:00:00,8.850000000000001,5.0,28.8,19.919342105,6.401722222
2019-07-26 19:30:00,8.649999999999999,5.0,28.24,22.344161765,7.590485294
2019-07-26 20:00:00,8.45,5.0,27.68,21.649444445,7.141666667
2019-07-26 20:30:00,8.25,5.0,27.12,22.005000000000003,10.1642105275
2019-07-26 21:00:00,7.9375,4.975,26.825,22.97261278,13.534517545
2019-07-26 21:30:00,7.2875,4.875,27.325,21.62252778,15.53777778
2019-07-26 22:00:00,6.55,4.7475000000000005,27.9,24.159148605,17.911151314999998
2019-07-26 22:30:00,5.775,4.555,26.29875,24.240935675,21.89894737
2019-07-26 23:00:00,5.44,4.4595,18.6805,22.103143275,9.540862573
2019-07-26 23:30:00,4.4,4.4975000000000005,14.6225,21.834210525,9.9547222215
2019-07-27 00:00:00,3.3600000000000003,4.5355,10.5645,21.43578755,5.185174825000001
2019-07-27 00:30:00,2.965,4.3833333335,9.5166666665,23.917828945,15.209753289999998
2019-07-27 01:00:00,2.425,3.1166666665,9.9833333335,22.82894737,20.20869737
2019-07-27 01:30:00,2.1475,3.85,10.5,21.86266807,15.728843134999998
2019-07-27 02:00:00,2.0,3.55,9.95,22.29201389,14.83227941
2019-07-27 02:30:00,2.0875,1.925,8.774999999999999,22.390921055,14.42172515
2019-07-27 03:00:00,2.3375,0.625,8.475000000000001,20.74131579,9.150073099
2019-07-27 03:30:00,1.75,0.4,8.645,20.26475,4.764868421
2019-07-27 04:00:00,1.5,3.1500000000000004,7.945,20.43674342,12.8830555545
2019-07-27 04:30:00,1.4625,0.95,7.9625,21.296879695,10.313578945
2019-07-27 05:00:00,1.5,0.2,8.600000000000001,19.62921053,1.6645
2019-07-27 05:30:00,1.4625,0.2,7.25,19.0140625,0.0
2019-07-27 06:00:00,1.5125,0.2,7.4,18.629415205,0.0
2019-07-27 06:30:00,1.5625,0.2,7.800000000000001,20.68517544,5.4647875815
2019-07-27 07:00:00,1.5916666665,0.2,8.03125,18.76892857,8.388666665
2019-07-27 07:30:00,1.5583333335,0.2,7.75625,19.23825,0.8175
2019-07-27 08:00:00,1.525,0.2,7.481249999999999,19.59873684,0.0
2019-07-27 08:30:00,1.5,0.2,7.206250000000001,19.315583335,0.9054179565
2019-07-27 09:00:00,1.475,0.2,7.1,19.602708335,0.496764706
2019-07-27 09:30:00,1.4666666665,0.2,7.6,20.53707237,13.04159722
2019-07-27 10:00:00,1.7333333335,0.2,8.399999999999999,19.3225,0.56
2019-07-27 10:30:00,1.8,0.166666667,8.4,19.222042485,0.4263157895
2019-07-27 11:00:00,1.8,0.1222222219999999,8.1333333335,19.16563889,0.8364473685
2019-07-27 11:30:00,1.8,0.0777777779999999,7.8666666665,19.829833335,2.7726754390000004
2019-07-27 12:00:00,1.8,0.033333333,7.6,19.294333335,0.452631579
2019-07-27 12:30:00,1.6,0.0,7.4,21.008349675,1.435
2019-07-27 13:00:00,1.7416666665,0.1833333335,8.215833333500001,21.682088815,1.9283333335
2019-07-27 13:30:00,1.5083333335,0.1166666665,8.3191666665,6.84970588,0.916388889
2019-07-27 14:00:00,1.5625,0.1,8.58375,1.6094444445,0.0
2019-07-27 14:30:00,1.54,0.1,8.404333333,0.8289473685,0.0
2019-07-27 15:00:00,1.46,0.1,8.059000000000001,1.11,0.0
2019-07-27 15:30:00,1.5,0.1,7.699999999999999,0.0,0.0
2019-07-27 16:00:00,1.3055555555,0.1022727275,7.4,0.0,0.0
2019-07-27 16:30:00,1.3277777775,0.1113636365,7.4,0.0,0.0
2019-07-27 17:00:00,1.35,0.1204545455,7.4,0.0,0.0
2019-07-27 17:30:00,1.3722222225,0.1295454545,7.4,0.0,0.0
2019-07-27 18:00:00,1.3944444445,0.1386363635,7.4,0.0,0.0
2019-07-27 18:30:00,1.4166666665,0.1477272725,7.4,0.0,0.0
2019-07-27 19:00:00,1.4388888885,0.156818182,7.4,0.0,0.0
2019-07-27 19:30:00,1.4611111115,0.165909091,7.4,0.0,0.0
2019-07-27 20:00:00,1.4833333335,0.175,7.4,0.0,0.0
2019-07-27 20:30:00,1.50625,0.184090909,7.4,0.0,0.0
2019-07-27 21:00:00,1.53125,0.193181818,7.4,0.0,0.0
2019-07-27 21:30:00,1.5625,0.2,7.35,0.0,0.0
2019-07-27 22:00:00,1.55,0.2,7.383333333499999,0.0,0.0
2019-07-27 22:30:00,1.35,0.2,8.1166666665,0.0,0.0
2019-07-27 23:00:00,1.35,0.2,8.175,0.0,0.0
2019-07-27 23:30:00,1.4166666664999998,0.2,8.008333333500001,0.0,0.0
2019-07-28 00:00:00,1.4833333335,0.2,7.8416666665,0.0,0.0
2019-07-28 00:30:00,1.53,0.32,7.725,0.0,0.0
2019-07-28 01:00:00,1.57,0.48,7.625,0.0,0.0
2019-07-28 01:30:00,1.61,0.64,7.525,0.0,0.0
2019-07-28 02:00:00,1.65,0.8,7.425000000000001,0.0,0.0
2019-07-28 02:30:00,1.69,0.96,7.324999999999999,0.0,0.0
2019-07-28 03:00:00,1.475,0.4,7.6475,0.0,0.0
2019-07-28 03:30:00,1.475,0.2,8.1108333335,0.0,0.0
2019-07-28 04:00:00,1.5750000000000002,0.2,8.5741666665,0.0,0.0
2019-07-28 04:30:00,1.6,0.2,8.997499999999999,0.0,0.0
2019-07-28 05:00:00,1.6,0.2,9.1,0.0,0.0
2019-07-28 05:30:00,1.557142857,0.2,9.2264285715,0.0,0.0
2019-07-28 06:00:00,1.5,0.2,9.395,0.0,0.0
2019-07-28 06:30:00,1.442857143,0.2,9.5635714285,0.0,0.0
2019-07-28 07:00:00,1.41,0.2,9.571,0.0,0.0
2019-07-28 07:30:00,1.45,0.2,9.095,0.0,0.0
2019-07-28 08:00:00,1.49,0.2,8.619,0.0,0.0
2019-07-28 08:30:00,1.45,0.2,8.475,0.0,0.0
2019-07-28 09:00:00,1.5750000000000002,0.2,8.55,0.0,0.0
2019-07-28 09:30:00,1.5285714285,0.2,9.057142857,0.0,0.0
2019-07-28 10:00:00,1.6428571425,0.2,9.285714286,0.0,0.0
2019-07-28 10:30:00,1.7571428575,0.2,9.514285714,0.0,0.0
2019-07-28 11:00:00,1.8714285715,0.2,9.742857143,0.0,0.0
2019-07-28 11:30:00,1.7999999999999998,0.175,9.7725,0.0,0.0
2019-07-28 12:00:00,1.6666666664999998,0.1416666664999999,9.7358333335,0.0,0.0
2019-07-28 12:30:00,1.5333333335,0.1083333335,9.6991666665,0.0,0.0
2019-07-28 13:00:00,1.4464285715,0.1,9.6492857145,0.0,0.0
2019-07-28 13:30:00,1.375,0.1,9.595,0.0,0.0
2019-07-28 14:00:00,1.3035714285,0.1,9.5407142855,0.0,0.0
2019-07-28 14:30:00,1.2833333335,0.1,9.3833333335,0.0,0.0
2019-07-28 15:00:00,1.4166666664999998,0.1,8.9166666665,0.0,0.0
2019-07-28 15:30:00,1.459375,0.107142857,8.842857143,0.0,0.0
2019-07-28 16:00:00,1.471875,0.135714286,8.614285714000001,32.19108173,26.1809375
2019-07-28 16:30:00,1.484375,0.164285714,8.385714285999999,31.859396285,25.263011695
2019-07-28 17:00:00,1.496875,0.192857143,8.157142857,30.870833335,26.983169935
2019-07-28 17:30:00,1.47,0.2,8.145,31.76469188,27.560039685
2019-07-28 18:00:00,1.43,0.2,8.205,36.58025000000001,32.381333335
2019-07-28 18:30:00,1.39,0.2,8.265,38.97186842,32.713867645
2019-07-28 19:00:00,1.35,0.2,8.325,38.98388889,34.752271245
2019-07-28 19:30:00,1.31,0.2,8.385,37.06752778,36.085079365
2019-07-28 20:00:00,1.75,0.1785714285,8.355,40.17595238,34.945625
2019-07-28 20:30:00,1.84,0.15,8.295,36.99975439,34.408157895
2019-07-28 21:00:00,1.76,0.1214285715,8.235,37.258392855,34.27723684
2019-07-28 21:30:00,1.65,0.1,8.0425,36.7294375,34.18147222
2019-07-28 22:00:00,1.475,0.1,7.65,35.851827485,33.89002778
2019-07-28 22:30:00,1.375,0.1,7.775,38.55847059,34.776687305
2019-07-28 23:00:00,1.3666666665,0.1,7.948333333500001,31.56880805,31.89725
2019-07-28 23:30:00,1.6333333335,0.1,8.9416666665,33.024105265,34.329736839999995
2019-07-29 00:00:00,1.685,0.1,8.608,36.09488158,34.866092105
2019-07-29 00:30:00,1.665,0.1,7.832,34.954375,34.020433435
2019-07-29 01:00:00,1.59375,0.1,7.3,36.851791665,33.242142855
2019-07-29 01:30:00,1.36875,0.1,7.5,32.04368421,29.768333335
2019-07-29 02:00:00,1.2374999999999998,0.1,7.75625,28.872105265,28.371804515
2019-07-29 02:30:00,1.3875000000000002,0.1,8.181249999999999,26.00975,22.9584375
2019-07-29 03:00:00,1.45,0.1,8.2,24.637500000000003,18.7775
2019-07-29 03:30:00,1.35,0.15,7.65,24.817810455,19.70685829
2019-07-29 04:00:00,1.3166666665,0.1833333335,7.4666666665,24.88584559,19.761631945
2019-07-29 04:30:00,1.3833333335,0.1166666665,7.7333333335,24.85722222,18.93988889
2019-07-29 05:00:00,1.58,0.2,7.48,24.13173375,19.150875
2019-07-29 05:30:00,1.5,0.2,7.4,22.850292395,12.909137426
2019-07-29 06:00:00,1.42,0.2,7.32,20.99047988,2.382777778
2019-07-29 06:30:00,1.34,0.2,7.24,20.443506945000003,1.0583333335
2019-07-29 07:00:00,1.26,0.2,7.16,20.63617647,1.7000000000000002
2019-07-29 07:30:00,1.2999999999999998,0.2,7.3,20.185555555,0.0
2019-07-29 08:00:00,1.56,0.2,7.28,19.583666665000003,0.0
2019-07-29 08:30:00,1.4,0.2,7.6,19.6675,0.0
2019-07-29 09:00:00,1.24,0.2,7.92,19.346403505,0.0
2019-07-29 09:30:00,1.3833333335,0.2,9.6425,18.864903845,1.503846154
2019-07-29 10:00:00,1.3166666665,0.2,9.443,15.2546875,3.2716666665
2019-07-29 10:30:00,1.25,0.2,8.447,15.4765625,0.0
2019-07-29 11:00:00,1.2333333335,0.325,7.725,4.6758333335,0.0
2019-07-29 11:30:00,1.3666666665,0.825,7.824999999999999,8.202550607,0.0
2019-07-29 12:00:00,1.5,1.325,7.925000000000001,8.52388889,0.0
2019-07-29 12:30:00,1.7000000000000002,1.7,8.5833333335,12.752130326,0.935
2019-07-29 13:00:00,1.8,1.7,10.916666665,7.707485382,0.0
2019-07-29 13:30:00,2.1166666665,2.15,8.8333333335,9.3042414875,0.0
2019-07-29 14:00:00,2.5833333335,3.95,9.7666666665,4.75,1.344736842
2019-07-29 14:30:00,3.55,4.45,10.524375,12.409999998,0.0
2019-07-29 15:00:00,4.949999999999999,4.65,12.221875,8.4293034055,2.1194444445
2019-07-29 15:30:00,6.35,4.85,13.919375,6.4828333335,1.7286842105
2019-07-29 16:00:00,7.75,5.05,15.616875,9.9646875,2.188235294
2019-07-29 16:30:00,9.0,5.1333333335,17.14,12.592671055,0.40975
2019-07-29 17:00:00,9.8,4.8666666665000005,18.14,7.7128340085,1.6742857145
2019-07-29 17:30:00,9.902173913,4.806521739,18.155869565,8.8813125,0.0757142855
2019-07-29 18:00:00,9.7717391305,4.815217391,17.84369565,8.411562499999999,0.3785714285
2019-07-29 18:30:00,9.6413043475,4.8239130435,17.531521740000002,7.9418125,0.6814285714999999
2019-07-29 19:00:00,9.5108695655,4.832608696,17.219347825,7.4720625,0.984285714
2019-07-29 19:30:00,9.3804347825,4.841304348,16.907173909999997,7.0023125,1.287142857
2019-07-29 20:00:00,9.25,4.85,16.595,9.081333335,1.7042016805
2019-07-29 20:30:00,9.1195652175,4.858695652,16.28282609,19.11332353,0.0
2019-07-29 21:00:00,8.9891304345,4.867391304,15.970652175,18.989,1.605
2019-07-29 21:30:00,8.8586956525,4.8760869565,15.65847826,18.83923077,2.36
2019-07-29 22:00:00,8.7282608695,4.884782609,15.34630435,19.9616875,5.8496029410000006
2019-07-29 22:30:00,8.597826087,4.893478261,15.034130435,23.8925,7.6363333315
2019-07-29 23:00:00,8.21,4.84,14.37,27.005394735000003,8.5875
2019-07-29 23:30:00,7.05,4.6,12.65,29.730035085,13.942023025
2019-07-30 00:00:00,5.89,4.359999999999999,10.93,27.085420165,10.9385167485
2019-07-30 00:30:00,4.87,4.275,11.1,27.80278846,11.059333335
2019-07-30 01:00:00,4.195,4.05,10.345,27.78657895,7.938960526500001
2019-07-30 01:30:00,3.7666666665,3.6,9.1416666665,25.106944445,8.6439144735
2019-07-30 02:00:00,3.6333333335,2.4000000000000004,8.948333333499999,20.966520835,7.0892320255
2019-07-30 02:30:00,3.45,2.925,9.6125,23.40343137,13.426488095
2019-07-30 03:00:00,3.25,4.025,10.5625,24.462894735,14.03252941
2019-07-30 03:30:00,3.05,3.2875,9.675,23.136710525,12.5735
2019-07-30 04:00:00,2.85,1.9375,8.175,21.273,1.4884264705
2019-07-30 04:30:00,2.8,1.6,8.325,20.39905263,1.508235294
2019-07-30 05:00:00,2.8,0.4,7.975,20.083157895,1.29475
2019-07-30 05:30:00,2.6500000000000004,0.0,8.1,16.902305765,0.0
2019-07-30 06:00:00,2.35,0.0,8.05,17.876071430000003,0.0
2019-07-30 06:30:00,2.0,0.05,7.875,17.9571875,0.0
2019-07-30 07:00:00,2.0483333335,0.2,8.4166666665,18.509166665,0.5029411765
2019-07-30 07:30:00,2.2416666665,0.2,8.4833333335,18.934416665,0.0
2019-07-30 08:00:00,1.9975,0.2,9.7675,18.76575851,0.0
2019-07-30 08:30:00,1.9975,0.2,9.9675000015,10.261378675,0.0
2019-07-30 09:00:00,2.1275000000000004,0.2,9.6708333335,8.897395835,0.0
2019-07-30 09:30:00,2.2575000000000003,0.2,9.3741666665,12.16872222,0.0
2019-07-30 10:00:00,2.2707142855,0.2,10.392857145,15.260617645,0.0
2019-07-30 10:30:00,2.245,0.2,11.85,16.919797795,0.0
2019-07-30 11:00:00,2.2192857145,0.2,13.307142855,12.783333335,0.5575
2019-07-30 11:30:00,2.25,0.2,14.6,9.521444443,1.6029411765
2019-07-30 12:00:00,2.25,0.1,13.25,8.6376315765,0.0
2019-07-30 12:30:00,2.23125,1.65,10.473125,2.202631579,0.0
2019-07-30 13:00:00,2.40625,3.85,9.370625,5.518157895,1.1205882355
2019-07-30 13:30:00,3.091666667,4.4833333335,9.6125,8.79661184,0.0
2019-07-30 14:00:00,3.947222222,4.594444444500001,10.3025,7.0438157895,0.0
2019-07-30 14:30:00,4.802777777999999,4.7055555555,10.9925,4.0315789475,2.7142105265
2019-07-30 15:00:00,5.658333333,4.8166666665,11.6825,4.8761764705,1.701023392
2019-07-30 15:30:00,6.574999999999999,4.891666666500001,12.516666665,4.9650730995,0.9
2019-07-30 16:00:00,7.675000000000001,4.858333333499999,13.783333335,10.496625,0.9275
2019-07-30 16:30:00,8.775,4.824999999999999,15.05,15.271631945,0.980277778
2019-07-30 17:00:00,9.7666666665,4.8333333335,16.2,7.628890977499999,0.0
2019-07-30 17:30:00,10.433333335,4.9666666665,17.0,1.6840625,1.1666666665
2019-07-30 18:00:00,11.125,5.075,18.8425,3.937513158,0.925
2019-07-30 18:30:00,11.45,5.225,22.825,5.470789474,0.0
2019-07-30 19:00:00,11.05,4.9,22.7,12.24425,2.1191666665
2019-07-30 19:30:00,10.35,4.75,24.15,19.598076925,5.038277778
2019-07-30 20:00:00,9.825,4.65,24.4,19.65277941,5.1
2019-07-30 20:30:00,9.525,4.45,23.6,15.287894734999998,6.206973683999999
2019-07-30 21:00:00,9.2375,4.27375,24.3375,20.635619195,8.6385
2019-07-30 21:30:00,9.085,4.27125,28.0875,23.32166667,10.42252778
2019-07-30 22:00:00,9.031,4.49,26.559,21.02444079,6.482582237
2019-07-30 22:30:00,8.395,4.45,23.595,24.42345238,9.987416665
2019-07-30 23:00:00,7.759,4.41,20.631,24.274264705,17.559689544999998
2019-07-30 23:30:00,5.6166666665000005,4.1583333335,12.966666665,25.20933333,22.3995
2019-07-31 00:00:00,4.4833333335,3.5916666665,12.033333335,25.08701238,24.603416665
2019-07-31 00:30:00,3.35,3.025,11.1,28.610833335,24.17222222
2019-07-31 01:00:00,2.4541666665,2.3958333335,10.391666665,22.90263158,23.860394735
2019-07-31 01:30:00,2.2708333335,1.5791666665,10.358333335,23.075000000000003,25.74026316
2019-07-31 02:00:00,2.0875,0.7625,10.325,23.305,18.78175
2019-07-31 02:30:00,1.9625,1.0375,10.3,24.247869675,18.09121554
2019-07-31 03:00:00,1.94,3.559,10.260000000000002,23.759803925,19.86777778
2019-07-31 03:30:00,1.7,2.995,10.1,24.781871345,19.46930341
2019-07-31 04:00:00,1.46,2.431,9.94,22.798997495,13.931984128
2019-07-31 04:30:00,1.45,1.941666667,9.7333333335,19.94,0.442105263
2019-07-31 05:00:00,1.5166666665,1.477222222,9.5111111115,22.16777778,6.8276911765
2019-07-31 05:30:00,1.5833333335000002,1.012777778,9.2888888885,20.624,0.442105263
2019-07-31 06:00:00,1.65,0.548333333,9.0666666665,20.27588158,0.0
2019-07-31 06:30:00,1.75,0.2,9.35,19.777696075,0.4666666665
2019-07-31 07:00:00,1.65,0.2,9.65,20.10516667,0.617857143
2019-07-31 07:30:00,1.55,0.2,9.45,19.51486425,0.0
2019-07-31 08:00:00,1.6375,0.2,10.7875,20.090381945,0.0
2019-07-31 08:30:00,1.7625000000000002,0.2,10.5375,19.716432745,0.0
2019-07-31 09:00:00,1.7166666665,0.2,11.083333335,20.259503675,0.496764706
2019-07-31 09:30:00,1.7833333335,0.2,10.616666665,19.954256965,0.0
2019-07-31 10:00:00,1.85,0.2,10.15,20.38342437,0.5088235295
