timestamp [dd/mm/yyyy HH:MM],ki [%],o1_1 [%],o1_2 [%],o2 [%],o3 [%],o4 [%],mr [%]
2013-08-17 16:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 17:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 18:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 19:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 20:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 21:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 22:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-17 23:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 00:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 01:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 02:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 03:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 04:00:00,32.9,33.3,34.1,30.2,34.9,34.5,31.4
2013-08-18 05:00:00,32.825,33.8,34.25,31.599999999999998,35.425,34.85,32.275
2013-08-18 06:00:00,32.8,34.125,34.475,31.950000000000003,35.825,34.675,32.675
2013-08-18 07:00:00,32.8,34.375,33.875,32.05,35.7,34.075,32.175
2013-08-18 08:00:00,33.05,34.5,33.425,31.85,35.825,34.1,32.3
2013-08-18 09:00:00,32.9,34.15,33.975,32.150000000000006,36.1,34.1,32.225
2013-08-18 10:00:00,33.175,33.875,33.875,32.025,36.225,34.0,32.400000000000006
2013-08-18 11:00:00,34.225,34.175,33.95,32.1,37.475,34.6,32.2
2013-08-18 12:00:00,34.075,33.975,34.5,32.75,38.125,35.325,32.375
2013-08-18 13:00:00,32.35,33.4,33.7,32.55,36.6,34.55,32.125
2013-08-18 14:00:00,29.975,32.025,30.925,31.0,34.9,32.425,31.975
2013-08-18 15:00:00,28.275,30.5,29.75,29.799999999999997,34.825,31.1,31.225
2013-08-18 16:00:00,28.3,30.0,29.325,29.4,34.85,30.45,30.9
2013-08-18 17:00:00,29.75,30.075,30.525,29.425,35.15,31.525,30.725
2013-08-18 18:00:00,29.9,31.325,31.375,29.725,35.7,31.7,30.85
2013-08-18 19:00:00,30.6,31.7,32.075,29.95,35.675000000000004,32.3,31.224999999999998
2013-08-18 20:00:00,30.725,31.875,32.5,30.325,35.4,32.7,31.4
2013-08-18 21:00:00,31.0,31.875,32.5,30.475,35.449999999999996,32.7,31.8
2013-08-18 22:00:00,31.175,32.55,33.224999999999994,30.725,35.425,33.4,32.325
2013-08-18 23:00:00,31.474999999999998,32.85,32.900000000000006,31.6,35.425,33.725,32.075
2013-08-19 00:00:00,31.900000000000002,32.975,33.5,31.675,36.05,34.1,32.45
2013-08-19 01:00:00,32.425,33.575,33.525,31.775,35.75,34.275,32.825
2013-08-19 02:00:00,32.35,33.825,33.375,32.35,36.275,34.725,32.875
2013-08-19 03:00:00,32.6,34.1,33.95,32.6,36.075,34.4,33.3
2013-08-19 04:00:00,32.75,34.45,34.125,32.6,36.15,34.7,33.05
2013-08-19 05:00:00,33.4,35.099999999999994,34.9,32.8,36.2,35.4,33.4
2013-08-19 06:00:00,38.825,38.775,38.175,35.775,36.825,37.425,36.875
2013-08-19 07:00:00,41.875,40.9,40.3,38.4,37.1,40.225,40.15
2013-08-19 08:00:00,40.4,40.55,40.4,38.3,40.2,40.025,39.675
2013-08-19 09:00:00,40.175,40.1,39.9,37.95,41.9,40.325,39.575
2013-08-19 10:00:00,39.575,39.2,39.25,38.800000000000004,41.475,40.599999999999994,39.3
2013-08-19 11:00:00,38.775,38.099999999999994,38.225,37.45,40.3,39.25,37.525
2013-08-19 12:00:00,38.625,38.0,38.75,37.25,40.425,39.7,37.525
2013-08-19 13:00:00,38.5,38.25,39.15,37.95,41.35,39.925,37.7
2013-08-19 14:00:00,42.15,41.85,43.2,41.4,44.75,43.075,41.275
2013-08-19 15:00:00,41.525,40.9,40.725,40.0,43.725,41.275,39.7
2013-08-19 16:00:00,38.7,38.125,37.125,37.125,40.5,39.225,37.175
2013-08-19 17:00:00,42.625,44.75,43.625,40.725,42.0,44.025,38.824999999999996
2013-08-19 18:00:00,41.325,41.75,43.55,39.425,41.875,42.8,39.175000000000004
2013-08-19 19:00:00,40.975,43.025,45.925,40.5,41.85,42.825,39.025
2013-08-19 20:00:00,43.25,44.775,47.25,42.65,42.0,44.925,40.15
2013-08-19 21:00:00,42.6,44.025,45.9,41.599999999999994,41.85,43.95,40.225
2013-08-19 22:00:00,41.7,42.725,44.45,40.175,41.525,43.825,40.425
2013-08-19 23:00:00,40.775,42.1,42.8,39.8,41.825,43.175,40.325
2013-08-20 00:00:00,40.05,41.9,42.15,39.150000000000006,41.2,42.675,40.025
2013-08-20 01:00:00,40.0,41.675,42.3,38.7,41.35,42.625,39.65
2013-08-20 02:00:00,40.0,41.375,41.175,38.699999999999996,41.45,42.225,39.55
2013-08-20 03:00:00,39.8,40.675,40.5,38.2,41.05,41.8,39.6
2013-08-20 04:00:00,39.375,40.05,40.25,38.125,40.9,41.05,39.5
2013-08-20 05:00:00,39.2,39.6,40.325,37.650000000000006,41.2,40.575,38.95
2013-08-20 06:00:00,40.475,40.175,40.125,37.425,41.05,40.825,39.0
2013-08-20 07:00:00,44.95,43.45,41.9,38.925,41.925,43.275,42.05
2013-08-20 08:00:00,42.15,43.375,45.775,38.325,41.775,43.275,42.825
2013-08-20 09:00:00,41.375,41.15,41.225,37.25,39.475,42.75,42.025
2013-08-20 10:00:00,43.575,41.0,40.425,36.925,38.975,43.125,42.625
2013-08-20 11:00:00,40.25,38.6,38.575,35.425,38.4,40.875,41.525
2013-08-20 12:00:00,38.675,37.675,38.025,34.725,38.85,40.725,42.425
2013-08-20 13:00:00,37.525,37.375,38.900000000000006,34.15,38.75,40.625,41.15
2013-08-20 14:00:00,37.85,37.725,39.15,35.4,39.475,41.2,41.3
2013-08-20 15:00:00,38.0,37.7,38.1,35.0,39.25,40.875,41.55
2013-08-20 16:00:00,39.475,38.825,39.775,35.825,39.825,41.7,42.625
2013-08-20 17:00:00,38.875,38.5,39.025,36.375,39.875,41.875,42.0
2013-08-20 18:00:00,38.65,38.225,38.699999999999996,36.5,39.7,41.025,42.0
2013-08-20 19:00:00,38.35,38.15,38.675,36.199999999999996,40.0,40.275,42.0
2013-08-20 20:00:00,38.35,38.4,38.4,36.15,39.725,40.0,42.0
2013-08-20 21:00:00,37.975,38.125,38.225,35.575,39.95,39.625,42.0
2013-08-20 22:00:00,37.8,37.925,38.225,35.7,39.75,39.325,42.0
2013-08-20 23:00:00,37.575,37.875,38.5,35.575,39.725,39.2,42.0
2013-08-21 00:00:00,37.85,37.55,38.125,35.55,39.375,39.35,42.0
2013-08-21 01:00:00,37.349999999999994,37.9,38.125,35.05,39.475,39.275,42.0
2013-08-21 02:00:00,37.15,38.0,37.675,34.95,39.725,39.675,42.0
2013-08-21 03:00:00,37.675000000000004,38.0,38.1,35.175,39.375,38.975,42.0
2013-08-21 04:00:00,37.25,37.9,37.349999999999994,35.3,38.975,38.8,42.0
2013-08-21 05:00:00,36.775,37.775000000000006,37.6,34.9,38.824999999999996,39.15,42.0
2013-08-21 06:00:00,36.475,37.7,37.3,34.725,39.425,39.15,39.2
2013-08-21 07:00:00,36.3,37.125,37.65,34.175,38.849999999999994,38.15,36.4
2013-08-21 08:00:00,37.925,37.55,37.05,34.15,39.075,39.2,35.725
2013-08-21 09:00:00,40.425,38.975,39.2,35.575,38.4,40.05,36.975
2013-08-21 10:00:00,39.575,38.775000000000006,39.55,36.075,38.675,40.65,38.349999999999994
2013-08-21 11:00:00,39.025,37.95,38.15,34.5,38.175,39.300000000000004,38.15
2013-08-21 12:00:00,38.0,37.175,37.725,33.825,37.925,38.525,37.9
2013-08-21 13:00:00,36.05,34.775,35.625,32.9,37.375,38.0,36.225
2013-08-21 14:00:00,35.2,34.6,34.45,32.775,37.525,38.225,35.875
2013-08-21 15:00:00,34.625,33.825,33.45,31.95,37.4,36.75,34.425
2013-08-21 16:00:00,34.074999999999996,33.475,33.75,31.575,36.675,36.45,34.05
2013-08-21 17:00:00,34.175,34.4,34.9,32.2,36.625,36.25,33.975
2013-08-21 18:00:00,34.85,34.9,35.175,32.35,37.175,36.65,34.425
2013-08-21 19:00:00,35.15,35.3,34.95,32.9,37.425,36.425,34.775
2013-08-21 20:00:00,35.05,35.800000000000004,36.125,33.175,37.225,36.325,34.8
2013-08-21 21:00:00,35.475,35.775,36.3,32.875,37.199999999999996,36.675,35.0
2013-08-21 22:00:00,35.775000000000006,35.725,36.5,33.6,37.125,36.85,35.475
2013-08-21 23:00:00,36.1,35.825,36.025,33.425,37.05,36.9,35.45
2013-08-22 00:00:00,36.1,35.925,35.7,33.4,37.525,36.9,35.4
2013-08-22 01:00:00,36.1,35.975,35.7,33.725,37.75,37.0,35.425
2013-08-22 02:00:00,36.025,36.1,35.7,33.875,37.4,36.9,35.7
2013-08-22 03:00:00,35.6,36.1,36.0,33.875,37.7,37.25,35.825
2013-08-22 04:00:00,36.05,36.525,36.1,34.025,37.675,37.3,35.975
2013-08-22 05:00:00,36.075,36.9,36.075,33.6,37.7,37.3,35.7
2013-08-22 06:00:00,35.650000000000006,36.725,36.1,33.6,37.324999999999996,37.25,35.725
2013-08-22 07:00:00,35.55,36.875,37.65,34.2,37.65,37.325,34.95
2013-08-22 08:00:00,38.425000000000004,40.1,41.75,37.475,37.775000000000006,40.575,36.4
2013-08-22 09:00:00,39.95,40.075,41.325,38.525,37.475,41.675,38.925
2013-08-22 10:00:00,37.475,36.85,37.875,35.425,37.3,39.2,37.375
2013-08-22 11:00:00,34.275,34.175,34.85,32.725,37.15,36.85,33.825
2013-08-22 12:00:00,32.475,32.275,32.7,30.925,36.75,35.175,32.575
2013-08-22 13:00:00,31.5,31.375,31.45,30.475,36.75,34.575,30.975
2013-08-22 14:00:00,31.275,31.15,30.95,30.875,36.475,34.125,30.875
2013-08-22 15:00:00,31.375,31.825000000000003,31.225,30.85,36.2,34.35,31.275
2013-08-22 16:00:00,30.875,31.425,31.675,30.700000000000003,35.575,33.775,31.2
2013-08-22 17:00:00,31.525,31.975,32.925,31.075,35.324999999999996,34.25,30.925
2013-08-22 18:00:00,32.325,32.975,33.725,31.225,36.075,34.1,31.625
2013-08-22 19:00:00,32.675,33.4,34.275,31.9,36.2,34.475,31.85
2013-08-22 20:00:00,33.199999999999996,34.3,34.85,32.2,35.925,34.9,31.975
2013-08-22 21:00:00,33.7,34.025,34.775,32.625,36.1,35.400000000000006,32.35
2013-08-22 22:00:00,34.1,34.775,34.625,32.525,36.05,35.175,32.75
2013-08-22 23:00:00,34.35,35.0,34.5,32.5,36.3,35.3,32.9
2013-08-23 00:00:00,34.375,35.15,34.5,32.625,36.475,35.525,33.275
2013-08-23 01:00:00,34.45,35.25,34.825,32.9,36.375,35.7,33.575
2013-08-23 02:00:00,34.5,35.3,35.3,32.85,36.55,35.85,34.075
2013-08-23 03:00:00,34.9,35.6,35.3,33.0,36.9,36.225,34.1
2013-08-23 04:00:00,34.9,36.025,35.575,33.0,36.7,36.55,34.1
2013-08-23 05:00:00,34.725,36.1,35.625,33.45,36.875,36.575,34.25
2013-08-23 06:00:00,34.9,36.225,35.4,33.6,37.15,36.625,34.225
2013-08-23 07:00:00,34.975,36.975,36.0,34.625,37.3,37.175,33.95
2013-08-23 08:00:00,36.325,38.775,37.5,38.375,36.95,40.375,33.925
2013-08-23 09:00:00,37.675,38.95,38.175,39.6,36.8,41.375,35.175
2013-08-23 10:00:00,37.525000000000006,38.475,38.575,38.475,36.55,40.975,36.15
2013-08-23 11:00:00,36.625,36.7,36.85,37.5,36.725,39.25,36.175
2013-08-23 12:00:00,36.375,36.05,36.0,36.8,36.5,38.725,35.7
2013-08-23 13:00:00,35.775,36.1,35.65,36.975,36.5,39.1,35.5
2013-08-23 14:00:00,36.075,36.375,36.275,36.75,36.6,38.975,35.7
2013-08-23 15:00:00,35.85,36.5,37.075,36.575,36.675,39.025,35.925
2013-08-23 16:00:00,35.925,36.6,37.175,36.15,36.975,38.075,35.725
2013-08-23 17:00:00,35.900000000000006,36.575,37.275,35.05,37.05,37.8,34.95
2013-08-23 18:00:00,35.875,36.65,37.175,34.675,37.15,37.725,35.4
2013-08-23 19:00:00,36.075,37.625,37.35,35.125,36.9,38.15,35.55
2013-08-23 20:00:00,36.725,38.275,37.275,35.85,37.324999999999996,38.574999999999996,35.575
2013-08-23 21:00:00,36.1,37.95,36.725,35.7,37.75,38.8,35.8
2013-08-23 22:00:00,35.8,37.7,36.75,35.275,37.5,38.8,35.7
2013-08-23 23:00:00,35.45,37.7,37.175,35.25,37.525000000000006,38.525,35.95
2013-08-24 00:00:00,35.575,37.675,37.35,35.425,37.65,38.699999999999996,35.575
2013-08-24 01:00:00,36.1,37.925,38.0,35.55,37.875,38.675,35.625
2013-08-24 02:00:00,36.35,38.15,37.9,35.3,37.474999999999994,38.8,35.65
2013-08-24 03:00:00,36.325,38.0,37.875,34.85,38.15,38.8,35.625
2013-08-24 04:00:00,36.25,37.9,37.425,34.425,37.75,38.7,36.1
2013-08-24 05:00:00,36.35,37.775000000000006,37.975,34.875,37.85,38.8,36.3
2013-08-24 06:00:00,36.15,37.7,38.05,34.875,37.9,38.8,36.375
2013-08-24 07:00:00,36.5,37.8,37.75,34.85,38.025,38.8,36.5
2013-08-24 08:00:00,37.025,39.0,38.4,35.725,38.175,40.574999999999996,36.15
2013-08-24 09:00:00,38.3,40.225,39.85,37.025,38.4,40.949999999999996,36.675
2013-08-24 10:00:00,38.175,39.925,39.55,37.025,38.875,40.7,37.025
2013-08-24 11:00:00,38.55,39.6,39.225,37.15,38.974999999999994,40.575,36.9
2013-08-24 12:00:00,38.075,39.725,39.075,36.95,39.25,40.05,36.475
2013-08-24 13:00:00,38.15,39.475,38.975,37.0,39.225,39.675,36.25
2013-08-24 14:00:00,38.15,39.4,38.95,36.775,39.575,39.875,36.725
2013-08-24 15:00:00,37.95,39.225,38.9,37.225,39.525,39.85,36.5
2013-08-24 16:00:00,38.275,38.8,38.949999999999996,37.2,39.675,39.8,36.625
2013-08-24 17:00:00,37.875,39.275,38.625,37.275,39.65,39.725,36.6
2013-08-24 18:00:00,38.175,39.300000000000004,38.4,37.025,39.775,39.45,36.9
2013-08-24 19:00:00,38.175,39.300000000000004,38.8,36.625,39.6,39.45,37.0
2013-08-24 20:00:00,38.35,39.475,39.1,36.7,39.725,39.925,37.25
2013-08-24 21:00:00,38.275,39.775,39.2,37.175,40.05,40.2,37.7
2013-08-24 22:00:00,38.5,40.175,39.2,37.3,40.025,40.0,37.775000000000006
2013-08-24 23:00:00,38.45,40.175,39.8,37.45,40.4,40.35,38.0
2013-08-25 00:00:00,38.95,40.25,40.175,37.125,40.525,40.275,37.825
2013-08-25 01:00:00,38.875,40.25,40.4,36.9,40.4,40.375,38.15
2013-08-25 02:00:00,38.725,40.125,40.225,37.525000000000006,40.525,40.3,38.0
2013-08-25 03:00:00,39.05,39.875,39.95,37.25,40.525,40.525,38.3
2013-08-25 04:00:00,38.8,40.0,39.825,37.125,40.575,40.975,38.425
2013-08-25 05:00:00,38.975,39.9,40.15,37.375,40.875,40.9,38.275
2013-08-25 06:00:00,38.9,40.1,40.025,37.55,40.599999999999994,40.925,38.225
2013-08-25 07:00:00,38.725,39.8,39.475,38.0,40.925,40.625,37.725
2013-08-25 08:00:00,38.55,39.7,39.475,38.125,40.675,40.15,37.474999999999994
2013-08-25 09:00:00,38.525,39.9,39.55,37.75,40.8,40.025,37.099999999999994
2013-08-25 10:00:00,38.4,40.0,39.575,37.9,41.25,39.95,37.15
2013-08-25 11:00:00,38.55,40.075,39.45,37.65,40.949999999999996,40.375,37.15
2013-08-25 12:00:00,38.9,40.4,39.5,37.375,41.275,40.4,36.975
2013-08-25 13:00:00,38.875,40.4,39.6,37.775000000000006,41.0,40.35,37.375
2013-08-25 14:00:00,38.9,40.5,39.375,37.425000000000004,41.325,39.875,37.45
2013-08-25 15:00:00,38.75,40.325,39.4,37.55,40.95,39.775,37.95
2013-08-25 16:00:00,38.825,40.1,40.05,37.425,40.975,40.225,37.925
2013-08-25 17:00:00,39.225,40.15,40.775,37.55,41.125,40.4,37.9
2013-08-25 18:00:00,39.75,40.925,40.95,37.875,41.225,40.4,38.05
2013-08-25 19:00:00,39.6,40.675,40.7,37.925,41.25,41.0,38.425
2013-08-25 20:00:00,39.65,40.575,40.85,38.175,41.325,41.125,38.3
2013-08-25 21:00:00,39.575,40.625,40.775,37.8,41.35,40.95,38.45
2013-08-25 22:00:00,39.625,41.075,40.725,37.425,41.6,40.8,38.4
2013-08-25 23:00:00,39.625,41.075,40.75,37.55,41.575,40.849999999999994,38.724999999999994
2013-08-26 00:00:00,39.475,41.05,40.55,37.775000000000006,41.4,41.075,38.95
2013-08-26 01:00:00,39.5,40.7,40.925,37.775,41.525,41.675,39.0
2013-08-26 02:00:00,39.325,40.9,41.025,37.7,41.725,41.575,38.8
2013-08-26 03:00:00,39.575,40.775,40.35,37.6,41.6,41.7,38.9
2013-08-26 04:00:00,39.55,41.400000000000006,40.275,37.925,41.45,42.0,38.675
2013-08-26 05:00:00,39.675,41.3,40.75,38.35,41.525,41.725,39.175000000000004
2013-08-26 06:00:00,39.825,40.925,40.75,37.9,41.875,41.375,38.825
2013-08-26 07:00:00,41.35,42.349999999999994,43.275,39.1,41.85,42.475,40.075
2013-08-26 08:00:00,47.525,49.775,51.875,44.925,42.2,47.85,46.95
2013-08-26 09:00:00,47.050000000000004,47.85,48.1,43.95,42.375,49.15,47.75
2013-08-26 10:00:00,45.95,47.1,47.45,43.875,42.0,49.75,46.55
2013-08-26 11:00:00,45.1,47.325,46.9,43.575,42.025,50.675,45.4
2013-08-26 12:00:00,47.475,46.825,46.175,43.825,42.075,48.9,45.15
2013-08-26 13:00:00,48.65,47.175,46.7,44.375,42.4,48.7,45.425
2013-08-26 14:00:00,46.95,47.025000000000006,47.125,43.475,42.675,47.849999999999994,45.7
2013-08-26 15:00:00,45.550000000000004,45.9,46.199999999999996,43.25,42.65,47.075,45.425
2013-08-26 16:00:00,45.15,45.75,45.4,42.5,42.625,46.6,45.15
2013-08-26 17:00:00,44.425,45.3,44.625,42.1,42.625,45.575,44.375
2013-08-26 18:00:00,43.875,44.875,44.5,41.675,42.425,45.35,44.175
2013-08-26 19:00:00,43.375,44.075,44.275,40.925,42.65,44.7,43.425
2013-08-26 20:00:00,43.0,43.625,43.675,40.15,42.45,44.324999999999996,43.25
2013-08-26 21:00:00,43.0,43.4,43.825,40.25,42.5,44.425,42.8
2013-08-26 22:00:00,42.4,42.975,43.175,40.0,42.275,43.9,42.65
2013-08-26 23:00:00,42.1,43.075,42.8,39.925,42.4,43.575,42.6
2013-08-27 00:00:00,41.725,42.875,43.0,39.725,42.65,43.375,42.4
2013-08-27 01:00:00,41.7,42.925,42.8,39.725,42.65,44.125,42.15
2013-08-27 02:00:00,41.55,42.625,43.0,39.575,42.8,43.775,41.775
2013-08-27 03:00:00,41.2,42.5,42.8,39.375,42.525,43.9,41.8
2013-08-27 04:00:00,41.075,42.5,42.8,39.6,42.65,43.525,41.6
2013-08-27 05:00:00,41.45,42.175,42.425,39.6,42.1,43.1,41.525
2013-08-27 06:00:00,41.175000000000004,42.475,42.425,39.625,42.4,43.3,41.400000000000006
2013-08-27 07:00:00,41.65,43.325,42.675,40.125,42.45,44.25,41.375
2013-08-27 08:00:00,45.05,47.325,46.725,43.675,42.9,50.55,41.2
2013-08-27 09:00:00,46.575,48.875,48.05,44.825,43.05,52.25,46.85
2013-08-27 10:00:00,47.25,49.225,48.95,45.575,42.875,51.65,50.3
2013-08-27 11:00:00,47.525,49.35,49.425,46.225,42.8,50.825,49.425
2013-08-27 12:00:00,48.15,49.25,49.45,46.8,43.3,51.275,47.675
2013-08-27 13:00:00,48.125,48.95,49.075,46.875,43.375,50.625,48.725
2013-08-27 14:00:00,48.5,49.125,48.675,46.95,43.775,50.900000000000006,50.150000000000006
2013-08-27 15:00:00,48.0,48.375,48.625,46.425,43.725,50.65,48.55
2013-08-27 16:00:00,48.15,48.25,48.375,45.625,43.9,49.8,47.675
2013-08-27 17:00:00,46.85,47.65,47.8,44.225,44.15,48.725,47.025
2013-08-27 18:00:00,45.925,47.0,46.575,43.425,44.075,47.95,46.775000000000006
2013-08-27 19:00:00,44.975,46.55,46.575,42.775,44.125,47.6,46.05
2013-08-27 20:00:00,45.25,46.125,46.475,42.475,44.099999999999994,47.2,45.575
2013-08-27 21:00:00,45.025,45.775,46.15,42.075,44.224999999999994,47.025,45.15
2013-08-27 22:00:00,44.5,45.45,45.475,41.775,44.25,46.7,45.025
2013-08-27 23:00:00,44.075,44.85,44.475,41.475,44.425,46.425,44.7
2013-08-28 00:00:00,43.8,44.425,44.3,41.5,44.3,45.775,44.35
2013-08-28 01:00:00,43.8,44.3,43.9,41.575,44.3,45.5,44.675000000000004
2013-08-28 02:00:00,43.725,44.175,43.9,41.575,44.3,45.325,43.95
2013-08-28 03:00:00,43.85,44.4,44.025,41.45,44.3,45.175,43.9
2013-08-28 04:00:00,43.325,43.9,44.575,41.6,44.224999999999994,45.5,43.675
2013-08-28 05:00:00,43.25,44.525000000000006,44.7,41.725,43.9,45.625,43.65
2013-08-28 06:00:00,42.9,44.349999999999994,44.7,41.425,43.9,45.5,43.75
2013-08-28 07:00:00,43.325,44.05,44.325,41.575,44.05,45.7,43.475
2013-08-28 08:00:00,45.05,45.175,45.175,43.2,44.425,49.35,43.15
2013-08-28 09:00:00,46.05,46.475,46.25,44.199999999999996,44.525,48.775,45.375
2013-08-28 10:00:00,45.65,45.675,45.85,44.325,44.025,48.85,47.825
2013-08-28 11:00:00,45.725,47.75,46.4,44.925,44.0,50.45,48.150000000000006
2013-08-28 12:00:00,45.625,45.975,45.925,45.125,44.3,48.75,47.7
2013-08-28 13:00:00,45.375,45.25,45.625,44.8,44.425,47.25,47.325
2013-08-28 14:00:00,45.05,45.1,45.1,44.925,44.325,46.525,47.3
2013-08-28 15:00:00,44.7,44.475,44.775000000000006,43.725,44.175,46.825,47.65
2013-08-28 16:00:00,44.525,44.25,45.175,42.55,44.125,45.975,47.1
2013-08-28 17:00:00,44.199999999999996,44.7,44.85,42.05,44.6,45.9,45.975
2013-08-28 18:00:00,44.3,44.575,45.225,41.7,44.55,46.025,45.725
2013-08-28 19:00:00,44.075,44.7,44.75,41.35,44.575,45.9,45.375
2013-08-28 20:00:00,43.775,44.55,44.8,41.775,44.075,45.9,45.1
2013-08-28 21:00:00,43.65,44.3,44.0,41.7,44.575,45.9,44.95
2013-08-28 22:00:00,43.4,44.199999999999996,43.55,41.45,44.575,45.9,44.45
2013-08-28 23:00:00,43.2,43.9,43.775,41.400000000000006,44.125,45.6,44.3
2013-08-29 00:00:00,43.325,44.025,43.85,41.275000000000006,44.675000000000004,45.5,44.05
2013-08-29 01:00:00,43.0,43.9,43.625,41.2,44.575,44.7,44.3
2013-08-29 02:00:00,42.875,43.625,43.675,40.65,44.575,44.7,44.0
2013-08-29 03:00:00,42.95,43.725,43.475,40.55,44.6,44.7,43.575
2013-08-29 04:00:00,42.8,43.375,43.425,40.599999999999994,44.7,44.725,43.725
2013-08-29 05:00:00,42.625,43.1,43.525,40.575,44.05,44.875,43.5
2013-08-29 06:00:00,42.35,43.025,43.35,40.475,44.15,44.625,43.0
2013-08-29 07:00:00,42.4,42.9,43.175,40.625,44.175,44.25,42.5
2013-08-29 08:00:00,41.45,41.75,41.8,39.325,43.9,41.725,41.9
2013-08-29 09:00:00,41.85,40.475,40.8,38.449999999999996,43.625,41.575,40.05
2013-08-29 10:00:00,42.375,40.075,42.175000000000004,39.025,43.1,41.375,39.05
2013-08-29 11:00:00,40.575,38.35,38.975,37.224999999999994,43.225,40.35,37.825
2013-08-29 12:00:00,37.349999999999994,35.925,37.125,34.575,42.4,38.975,35.55
2013-08-29 13:00:00,34.949999999999996,35.15,35.974999999999994,32.85,41.975,37.475,34.325
2013-08-29 14:00:00,32.65,32.525,32.8,31.0,41.45,35.6,31.8
2013-08-29 15:00:00,34.225,33.175,34.075,32.4,41.975,36.675,32.95
2013-08-29 16:00:00,35.125,34.2,34.75,33.825,41.8,37.3,33.225
2013-08-29 17:00:00,35.95,35.2,35.525,34.9,41.45,37.975,34.175
2013-08-29 18:00:00,36.9,36.375,36.625,35.55,41.525,38.675,34.65
2013-08-29 19:00:00,37.825,37.4,37.475,35.725,41.225,39.175000000000004,35.525
2013-08-29 20:00:00,38.075,38.125,37.825,36.1,41.825,39.6,35.85
2013-08-29 21:00:00,37.85,38.25,38.2,36.25,41.45,39.9,36.475
2013-08-29 22:00:00,38.375,38.5,38.875,36.55,41.225,40.0,36.925
2013-08-29 23:00:00,38.25,38.4,39.35,36.5,41.325,40.125,37.425
2013-08-30 00:00:00,38.0,38.65,39.425,36.9,41.375,40.375,37.775
2013-08-30 01:00:00,38.15,38.8,38.875,36.725,41.325,39.9,37.725
2013-08-30 02:00:00,38.25,38.925,38.75,36.95,41.425,40.575,37.925
2013-08-30 03:00:00,38.175,39.075,39.6,36.9,41.825,40.8,38.125
2013-08-30 04:00:00,38.375,39.6,39.375,36.775,41.425,40.15,38.4
2013-08-30 05:00:00,38.275,39.625,39.475,37.25,44.650000000000006,40.449999999999996,38.4
2013-08-30 06:00:00,39.55,40.575,40.425,38.425,48.9,44.125,38.875
2013-08-30 07:00:00,39.3,41.1,40.0,37.425,43.0,40.275,40.325
2013-08-30 08:00:00,39.325,41.2,40.95,37.225,42.45,40.625,38.875
2013-08-30 09:00:00,38.0,40.275,39.825,37.775000000000006,41.575,40.025,38.95
2013-08-30 10:00:00,38.5,39.225,38.55,35.475,41.0,38.725,39.025
2013-08-30 11:00:00,37.775000000000006,37.7,37.675,36.375,41.075,39.15,38.8
2013-08-30 12:00:00,42.975,38.875,39.225,36.525,41.45,39.825,38.55
2013-08-30 13:00:00,44.25,41.3,40.075,40.175,41.75,39.6,39.150000000000006
2013-08-30 14:00:00,43.1,41.425,40.425,40.0,41.725,39.6,38.849999999999994
2013-08-30 15:00:00,42.175,40.575,40.85,39.775,42.025,39.6,38.8
2013-08-30 16:00:00,41.85,40.675,39.95,39.125,42.625,39.6,39.05
2013-08-30 17:00:00,41.6,40.8,39.975,39.175,42.4,39.6,39.2
2013-08-30 18:00:00,41.45,40.925,40.225,39.25,42.675,39.6,39.2
2013-08-30 19:00:00,41.1,40.55,40.375,39.075,42.875,39.6,40.125
2013-08-30 20:00:00,40.824999999999996,40.825,40.25,39.075,42.95,39.6,39.6
2013-08-30 21:00:00,40.65,41.075,40.8,38.25,42.849999999999994,39.6,39.8
2013-08-30 22:00:00,40.45,41.1,40.8,38.3,42.8,39.6,40.925
2013-08-30 23:00:00,40.4,40.425,40.900000000000006,38.55,42.8,39.6,40.8
2013-08-31 00:00:00,39.775,40.25,41.275,38.35,42.8,40.025,40.724999999999994
2013-08-31 01:00:00,39.85,40.425,40.724999999999994,37.9,42.8,40.4,40.875
2013-08-31 02:00:00,39.3,40.275,40.05,37.675,42.8,40.4,40.8
2013-08-31 03:00:00,39.075,40.175,40.375,37.8,42.8,40.4,40.724999999999994
2013-08-31 04:00:00,38.724999999999994,40.4,40.4,37.65,42.55,40.699999999999996,40.75
2013-08-31 05:00:00,38.525,40.599999999999994,40.075,37.45,42.5,40.375,40.8
2013-08-31 06:00:00,39.1,39.925,40.35,37.6,42.6,40.0,39.975
